title,type,question,A,B,C,D,E,F,G,H,I,answer,image
体温,radio,normal body temperature / Suhu badan normal,36.9°C,39.6°C,37.5°C,35.7°C,37°C,36°C,,,,A,
,radio,range of 35°C to 42°C / julat 35°C hingga 42°C,Clinical thermometer / Termometer klinik,Laboratory thermometer / Termometer makmal,Rectal thermometer / Termometer rektal,Infrared thermometer / Termometer inframerah,,,,,,A,
,radio,range of -10°C to 110°C / julat -10°C hingga 110°C,Clinical thermometer / Termometer klinik,Laboratory thermometer / Termometer makmal,Rectal thermometer / Termometer rektal,Infrared thermometer / Termometer inframerah,,,,,,B,
,radio,Measures the temperature of liquids / menyukat suhu cecair,Clinical thermometer / Termometer klinik,Laboratory thermometer / Termometer makmal,Rectal thermometer / Termometer rektal,Infrared thermometer / Termometer inframerah,,,,,,B,
,radio,Measures body temperature through the rectum / Digunakan untuk menyukat suhu badan melalui dubur,Clinical thermometer / Termometer klinik,Laboratory thermometer / Termometer makmal,Rectal thermometer / Termometer rektal,Infrared thermometer / Termometer inframerah,,,,,,C,
,radio,infants less than 3 months old / bayi yang kurang daripada 3 bulan,Clinical thermometer / Termometer klinik,Laboratory thermometer / Termometer makmal,Rectal thermometer / Termometer rektal,Infrared thermometer / Termometer inframerah,,,,,,C,
,radio,Measures body temperature without having any contact with the body / Digunakan untuk menyukat suhu badan tanpa bersentuhan dengan badan,Clinical thermometer / Termometer klinik,Laboratory thermometer / Termometer makmal,Rectal thermometer / Termometer rektal,Infrared thermometer / Termometer inframerah,,,,,,D,
,radio,accuracy of 0.1°C / kejituan 0.1°C,Clinical thermometer / Termometer klinik,Laboratory thermometer / Termometer makmal,Rectal thermometer / Termometer rektal,Infrared thermometer / Termometer inframerah,,,,,,A,
,radio,accuracy of 1°C / kejituan 1°C,Clinical thermometer / Termometer klinik,Laboratory thermometer / Termometer makmal,Rectal thermometer / Termometer rektal,Infrared thermometer / Termometer inframerah,,,,,,B,
,radio,有 kink / Pencerutan,Clinical thermometer / Termometer klinik,Laboratory thermometer / Termometer makmal,Rectal thermometer / Termometer rektal,Infrared thermometer / Termometer inframerah,,,,,,A,
,radio,这是,Clinical thermometer / Termometer klinik,Laboratory thermometer / Termometer makmal,Rectal thermometer / Termometer rektal,Infrared thermometer / Termometer inframerah,,,,,,A,thermometer_1.png
,radio,这是,Clinical thermometer / Termometer klinik,Laboratory thermometer / Termometer makmal,Rectal thermometer / Termometer rektal,Infrared thermometer / Termometer inframerah,,,,,,A,thermometer_2.png
,radio,这是,Clinical thermometer / Termometer klinik,Laboratory thermometer / Termometer makmal,Rectal thermometer / Termometer rektal,Infrared thermometer / Termometer inframerah,,,,,,B,thermometer_3.png
,radio,这是,Clinical thermometer / Termometer klinik,Laboratory thermometer / Termometer makmal,Rectal thermometer / Termometer rektal,Infrared thermometer / Termometer inframerah,,,,,,C,thermometer_4.png
,radio,这是,Clinical thermometer / Termometer klinik,Laboratory thermometer / Termometer makmal,Rectal thermometer / Termometer rektal,Infrared thermometer / Termometer inframerah,,,,,,D,thermometer_5.png
,radio,Function of kink / Fungsi pencerutan,to prevent backflow of the mercury / untuk mengelakkan merkuri berpatah balik,to remove the water droplets after washing it / untuk menyingkirkan titisan air selepas dicuci,to increase the temperature of the thermometer / untuk meningkatkan suhu termometer,to reduce the pressure in the capillary tube / untuk mengurangkan tekanan dalam turus kapilari,,,,,,A,
,checkbox,导致体温过高的原因,Infection / Jangkitan,Exposure to extreme heat / Terdedah kepada keadaan panas melampau,Exercise / Senaman,Lack of sleep / Kurang tidur,Cold weather exposure / Terdedah kepada cuaca sejuk,Drinking hot water / Minum air panas,,,,"A,B,C",
